server_seq,command_code,request_bytes,response_bytes,response_code,internal_ns
3962,0x0000017e,20,62,0x00000000,894
3963,0x0000017e,20,62,0x00000000,954
3964,0x0000017b,12,44,0x00000000,4380
3965,0x00000158,107,428,0x00000000,2427305
3966,0x00000165,14,10,0x00000000,2086
3967,0x00000165,14,10,0x00000000,1659
3968,0x00000145,12,10,0x00000000,83582440
3969,0x00000144,12,10,0x00000100,1302
3970,0x00000143,11,10,0x00000000,6765
3971,0x0000017a,22,83,0x00000000,795
3972,0x0000017a,22,27,0x00000000,745
3973,0x00000131,355,474,0x00000000,24465
3974,0x00000131,353,440,0x00000000,20730
3975,0x0000017b,12,44,0x00000000,3288
3976,0x00000168,84,338,0x00000000,63500
3977,0x00000176,59,48,0x00000000,4598
3978,0x00000151,41,29,0x00000000,3248
3979,0x00000147,464,122,0x00000000,2389769
3980,0x0000017e,20,62,0x00000000,1043
3981,0x0000017e,20,62,0x00000000,943
3982,0x0000017e,20,62,0x00000000,805
3983,0x0000017e,20,62,0x00000000,844
3984,0x0000017e,20,62,0x00000000,964
3985,0x0000017e,20,62,0x00000000,2284
3986,0x0000017e,20,62,0x00000000,1400
3987,0x0000017e,20,62,0x00000000,874
3988,0x0000017e,20,62,0x00000000,825
3989,0x0000017e,20,62,0x00000000,785
3990,0x0000017e,20,62,0x00000000,913
3991,0x0000017e,20,62,0x00000000,844
3992,0x0000017e,20,62,0x00000000,824
3993,0x0000017e,20,62,0x00000000,874
3994,0x0000017e,20,62,0x00000000,854
3995,0x0000017e,20,62,0x00000000,845
3996,0x0000017b,12,44,0x00000000,5999
3997,0x00000158,107,428,0x00000000,2350822
3998,0x00000165,14,10,0x00000000,2285
3999,0x00000165,14,10,0x00000000,1927
4000,0x00000145,12,10,0x00000000,81585057
4001,0x00000144,12,10,0x00000100,1738
4002,0x00000143,11,10,0x00000000,6982
4003,0x0000017a,22,83,0x00000000,1033
4004,0x0000017a,22,27,0x00000000,2175
4005,0x00000131,355,474,0x00000000,28011
4006,0x00000131,353,440,0x00000000,21952
4007,0x0000017b,12,44,0x00000000,3358
4008,0x00000168,84,338,0x00000000,66918
4009,0x00000176,59,48,0x00000000,7430
4010,0x00000151,41,29,0x00000000,6526
4011,0x00000147,464,122,0x00000000,3381413
4012,0x0000017e,20,62,0x00000000,1480
4013,0x0000017e,20,62,0x00000000,2215
4014,0x0000017e,20,62,0x00000000,1351
4015,0x0000017e,20,62,0x00000000,864
4016,0x0000017e,20,62,0x00000000,1987
4017,0x0000017e,20,62,0x00000000,1142
4018,0x0000017e,20,62,0x00000000,835
4019,0x0000017e,20,62,0x00000000,1291
4020,0x0000017e,20,62,0x00000000,954
4021,0x0000017e,20,62,0x00000000,1023
4022,0x0000017e,20,62,0x00000000,923
4023,0x0000017e,20,62,0x00000000,1003
4024,0x0000017e,20,62,0x00000000,865
4025,0x0000017e,20,62,0x00000000,1431
4026,0x0000017e,20,62,0x00000000,1003
4027,0x0000017e,20,62,0x00000000,1013
4028,0x0000017b,12,44,0x00000000,4907
4029,0x00000158,107,428,0x00000000,3291213
4030,0x00000165,14,10,0x00000000,2681
4031,0x00000165,14,10,0x00000000,2532
4032,0x00000145,12,10,0x00000000,103005009
4033,0x00000144,12,10,0x00000100,1986
4034,0x00000143,11,10,0x00000000,6834
4035,0x0000017a,22,83,0x00000000,784
4036,0x0000017a,22,27,0x00000000,1003
4037,0x00000131,355,474,0x00000000,25061
4038,0x00000131,353,440,0x00000000,20402
4039,0x0000017b,12,44,0x00000000,3019
4040,0x00000168,84,338,0x00000000,63282
4041,0x00000176,59,48,0x00000000,3844
4042,0x00000151,41,29,0x00000000,4073
4043,0x00000147,464,122,0x00000000,2489701
4044,0x0000017e,20,62,0x00000000,1451
4045,0x0000017e,20,62,0x00000000,2066
4046,0x0000017e,20,62,0x00000000,1053
4047,0x0000017e,20,62,0x00000000,2285
4048,0x0000017e,20,62,0x00000000,2165
4049,0x0000017e,20,62,0x00000000,1043
4050,0x0000017e,20,62,0x00000000,1262
4051,0x0000017e,20,62,0x00000000,1251
4052,0x0000017e,20,62,0x00000000,1639
4053,0x0000017e,20,62,0x00000000,844
4054,0x0000017e,20,62,0x00000000,1182
4055,0x0000017e,20,62,0x00000000,1421
4056,0x0000017e,20,62,0x00000000,1391
4057,0x0000017e,20,62,0x00000000,2255
4058,0x0000017e,20,62,0x00000000,894
4059,0x0000017e,20,62,0x00000000,854
4060,0x0000017b,12,44,0x00000000,4936
4061,0x00000158,107,428,0x00000000,2299668
4062,0x00000165,14,10,0x00000000,1808
4063,0x00000165,14,10,0x00000000,1609
4064,0x00000145,12,10,0x00000000,80306416
4065,0x00000144,12,10,0x00000100,1599
4066,0x00000143,11,10,0x00000000,6486
4067,0x0000017a,22,83,0x00000000,994
4068,0x0000017a,22,27,0x00000000,646
4069,0x00000131,355,474,0x00000000,24692
4070,0x00000131,353,440,0x00000000,19973
4071,0x0000017b,12,44,0x00000000,2910
4072,0x00000168,84,338,0x00000000,61798
4073,0x00000176,59,48,0x00000000,3536
4074,0x00000151,41,29,0x00000000,3476
4075,0x00000147,464,122,0x00000000,2430020
4076,0x0000017e,20,62,0x00000000,1391
4077,0x0000017e,20,62,0x00000000,974
4078,0x0000017e,20,62,0x00000000,923
4079,0x0000017e,20,62,0x00000000,913
4080,0x0000017e,20,62,0x00000000,1321
4081,0x0000017e,20,62,0x00000000,1192
4082,0x0000017e,20,62,0x00000000,1629
4083,0x0000017e,20,62,0x00000000,1202
4084,0x0000017e,20,62,0x00000000,934
4085,0x0000017e,20,62,0x00000000,854
4086,0x0000017e,20,62,0x00000000,1132
4087,0x0000017e,20,62,0x00000000,1023
4088,0x0000017e,20,62,0x00000000,1162
4089,0x0000017e,20,62,0x00000000,924
4090,0x0000017e,20,62,0x00000000,2324
4091,0x0000017e,20,62,0x00000000,1668
4092,0x0000017b,12,44,0x00000000,4351
4093,0x00000158,107,428,0x00000000,2367537
4094,0x00000165,14,10,0x00000000,2215
4095,0x00000165,14,10,0x00000000,1798
4096,0x00000145,12,10,0x00000000,82448972
4097,0x00000144,12,10,0x00000100,1858
4098,0x00000143,11,10,0x00000000,8165
4099,0x0000017a,22,83,0x00000000,1966
4100,0x0000017a,22,27,0x00000000,1340
4101,0x00000131,355,474,0x00000000,67112
4102,0x00000131,353,440,0x00000000,25119
4103,0x0000017b,12,44,0x00000000,3069
4104,0x00000168,84,338,0x00000000,77431
4105,0x00000176,59,48,0x00000000,8621
4106,0x00000151,41,29,0x00000000,6714
4107,0x00000147,464,122,0x00000000,3683463
4108,0x0000017e,20,62,0x00000000,2592
4109,0x0000017e,20,62,0x00000000,2324
4110,0x0000017e,20,62,0x00000000,1767
4111,0x0000017e,20,62,0x00000000,2811
4112,0x0000017e,20,62,0x00000000,1281
4113,0x0000017e,20,62,0x00000000,1570
4114,0x0000017e,20,62,0x00000000,2742
4115,0x0000017e,20,62,0x00000000,1400
4116,0x0000017e,20,62,0x00000000,1956
4117,0x0000017e,20,62,0x00000000,2006
4118,0x0000017e,20,62,0x00000000,2215
4119,0x0000017e,20,62,0x00000000,1758
4120,0x0000017e,20,62,0x00000000,964
4121,0x0000017e,20,62,0x00000000,1192
4122,0x0000017e,20,62,0x00000000,2463
4123,0x0000017e,20,62,0x00000000,1351
4124,0x0000017b,12,44,0x00000000,4797
4125,0x00000158,107,428,0x00000000,2806332
4126,0x00000165,14,10,0x00000000,3834
4127,0x00000165,14,10,0x00000000,3565
4128,0x00000145,12,10,0x00000000,86920663
4129,0x00000144,12,10,0x00000100,1311
4130,0x00000143,11,10,0x00000000,6366
4131,0x0000017a,22,83,0x00000000,2265
4132,0x0000017a,22,27,0x00000000,1480
4133,0x00000131,355,474,0x00000000,30581
4134,0x00000131,353,440,0x00000000,19378
4135,0x0000017b,12,44,0x00000000,6138
4136,0x00000168,84,338,0x00000000,66735
4137,0x00000176,59,48,0x00000000,5612
4138,0x00000151,41,29,0x00000000,4142
4139,0x00000147,464,122,0x00000000,2371222
4140,0x0000017e,20,62,0x00000000,1808
4141,0x0000017e,20,62,0x00000000,1053
4142,0x0000017e,20,62,0x00000000,1152
4143,0x0000017e,20,62,0x00000000,834
4144,0x0000017e,20,62,0x00000000,835
4145,0x0000017e,20,62,0x00000000,2344
4146,0x0000017e,20,62,0x00000000,1380
4147,0x0000017e,20,62,0x00000000,1877
4148,0x0000017e,20,62,0x00000000,1272
4149,0x0000017e,20,62,0x00000000,1788
4150,0x0000017e,20,62,0x00000000,913
4151,0x0000017e,20,62,0x00000000,1718
4152,0x0000017e,20,62,0x00000000,1500
4153,0x0000017e,20,62,0x00000000,1340
4154,0x0000017e,20,62,0x00000000,1182
4155,0x0000017e,20,62,0x00000000,1987
4156,0x0000017b,12,44,0x00000000,5532
4157,0x00000158,107,428,0x00000000,2351625
4158,0x00000165,14,10,0x00000000,2681
4159,0x00000165,14,10,0x00000000,2403
4160,0x00000145,12,10,0x00000000,86877098
4161,0x00000144,12,10,0x00000100,1132
4162,0x00000143,11,10,0x00000000,5840
4163,0x0000017a,22,83,0x00000000,735
4164,0x0000017a,22,27,0x00000000,655
4165,0x00000131,355,474,0x00000000,23579
4166,0x00000131,353,440,0x00000000,19636
4167,0x0000017b,12,44,0x00000000,3446
4168,0x00000168,84,338,0x00000000,67639
4169,0x00000176,59,48,0x00000000,5721
4170,0x00000151,41,29,0x00000000,3992
4171,0x00000147,464,122,0x00000000,2414694
4172,0x0000017e,20,62,0x00000000,1083
4173,0x0000017e,20,62,0x00000000,844
4174,0x0000017e,20,62,0x00000000,2235
4175,0x0000017e,20,62,0x00000000,1042
4176,0x0000017e,20,62,0x00000000,2542
4177,0x0000017e,20,62,0x00000000,1887
4178,0x0000017e,20,62,0x00000000,1530
4179,0x0000017e,20,62,0x00000000,2324
4180,0x0000017e,20,62,0x00000000,963
4181,0x0000017e,20,62,0x00000000,864
4182,0x0000017e,20,62,0x00000000,804
4183,0x0000017e,20,62,0x00000000,1082
4184,0x0000017e,20,62,0x00000000,1699
4185,0x0000017e,20,62,0x00000000,963
4186,0x0000017e,20,62,0x00000000,1688
4187,0x0000017e,20,62,0x00000000,1053
4188,0x0000017b,12,44,0x00000000,6993
4189,0x00000158,107,428,0x00000000,2397115
4190,0x00000165,14,10,0x00000000,2791
4191,0x00000165,14,10,0x00000000,1589
4192,0x00000145,12,10,0x00000000,77819972
4193,0x00000144,12,10,0x00000100,1182
4194,0x00000143,11,10,0x00000000,20501
4195,0x0000017a,22,83,0x00000000,754
4196,0x0000017a,22,27,0x00000000,2016
4197,0x00000131,355,474,0x00000000,25068
4198,0x00000131,353,440,0x00000000,22377
4199,0x0000017b,12,44,0x00000000,3057
4200,0x00000168,84,338,0x00000000,60659
4201,0x00000176,59,48,0x00000000,3415
4202,0x00000151,41,29,0x00000000,8141
4203,0x00000147,464,122,0x00000000,2578147
4204,0x0000017e,20,62,0x00000000,1251
4205,0x0000017e,20,62,0x00000000,844
4206,0x0000017e,20,62,0x00000000,1092
4207,0x0000017e,20,62,0x00000000,893
4208,0x0000017e,20,62,0x00000000,824
4209,0x0000017e,20,62,0x00000000,843
4210,0x0000017e,20,62,0x00000000,824
4211,0x0000017e,20,62,0x00000000,1757
4212,0x0000017e,20,62,0x00000000,973
4213,0x0000017e,20,62,0x00000000,824
4214,0x0000017e,20,62,0x00000000,1092
4215,0x0000017e,20,62,0x00000000,1400
4216,0x0000017e,20,62,0x00000000,1043
4217,0x0000017e,20,62,0x00000000,824
4218,0x0000017e,20,62,0x00000000,963
4219,0x0000017e,20,62,0x00000000,844
4220,0x0000017b,12,44,0x00000000,5599
4221,0x00000158,107,428,0x00000000,2374043
4222,0x00000165,14,10,0x00000000,4626
4223,0x00000165,14,10,0x00000000,3108
4224,0x00000145,12,10,0x00000000,80859705
4225,0x00000144,12,10,0x00000100,1737
4226,0x00000143,11,10,0x00000000,7506
4227,0x0000017a,22,83,0x00000000,1251
4228,0x0000017a,22,27,0x00000000,1777
4229,0x00000131,355,474,0x00000000,24412
4230,0x00000131,353,440,0x00000000,20590
4231,0x0000017b,12,44,0x00000000,3097
4232,0x00000168,84,338,0x00000000,63558
4233,0x00000176,59,48,0x00000000,4031
4234,0x00000151,41,29,0x00000000,3524
4235,0x00000147,464,122,0x00000000,2382660
4236,0x0000017e,20,62,0x00000000,1281
4237,0x0000017e,20,62,0x00000000,2254
4238,0x0000017e,20,62,0x00000000,1241
4239,0x0000017e,20,62,0x00000000,834
4240,0x0000017e,20,62,0x00000000,1876
4241,0x0000017e,20,62,0x00000000,1172
4242,0x0000017e,20,62,0x00000000,824
4243,0x0000017e,20,62,0x00000000,844
4244,0x0000017e,20,62,0x00000000,1599
4245,0x0000017e,20,62,0x00000000,1141
4246,0x0000017e,20,62,0x00000000,1400
4247,0x0000017e,20,62,0x00000000,963
4248,0x0000017e,20,62,0x00000000,854
4249,0x0000017e,20,62,0x00000000,1261
4250,0x0000017e,20,62,0x00000000,1062
4251,0x0000017e,20,62,0x00000000,1132
4252,0x0000017b,12,44,0x00000000,5132
4253,0x00000158,107,428,0x00000000,2284484
4254,0x00000165,14,10,0x00000000,3951
4255,0x00000165,14,10,0x00000000,4031
4256,0x00000145,12,10,0x00000000,82468794
4257,0x00000144,12,10,0x00000100,1231
4258,0x00000143,11,10,0x00000000,8429
4259,0x0000017a,22,83,0x00000000,1737
4260,0x0000017a,22,27,0x00000000,635
4261,0x00000131,355,474,0x00000000,24512
4262,0x00000131,353,440,0x00000000,18217
4263,0x0000017b,12,44,0x00000000,2918
4264,0x00000168,84,338,0x00000000,59596
4265,0x00000176,59,48,0x00000000,3852
4266,0x00000151,41,29,0x00000000,3316
4267,0x00000147,464,122,0x00000000,2366528
4268,0x0000017e,20,62,0x00000000,983
4269,0x0000017e,20,62,0x00000000,834
4270,0x0000017e,20,62,0x00000000,824
4271,0x0000017e,20,62,0x00000000,2253
4272,0x0000017e,20,62,0x00000000,1340
4273,0x0000017e,20,62,0x00000000,1172
4274,0x0000017e,20,62,0x00000000,1182
4275,0x0000017e,20,62,0x00000000,1063
4276,0x0000017e,20,62,0x00000000,894
4277,0x0000017e,20,62,0x00000000,844
4278,0x0000017e,20,62,0x00000000,854
4279,0x0000017e,20,62,0x00000000,844
4280,0x0000017e,20,62,0x00000000,854
4281,0x0000017e,20,62,0x00000000,844
4282,0x0000017e,20,62,0x00000000,784
4283,0x0000017e,20,62,0x00000000,814
4284,0x0000017b,12,44,0x00000000,4636
4285,0x00000158,107,428,0x00000000,2325387
4286,0x00000165,14,10,0x00000000,1718
4287,0x00000165,14,10,0x00000000,3922
4288,0x00000145,12,10,0x00000000,75698536
4289,0x00000144,12,10,0x00000100,1033
4290,0x00000143,11,10,0x00000000,4021
4291,0x0000017a,22,83,0x00000000,824
4292,0x0000017a,22,27,0x00000000,675
4293,0x00000131,355,474,0x00000000,21990
4294,0x00000131,353,440,0x00000000,18694
4295,0x0000017b,12,44,0x00000000,3024
4296,0x00000168,84,338,0x00000000,65976
4297,0x00000176,59,48,0x00000000,3562
4298,0x00000151,41,29,0x00000000,3309
4299,0x00000147,464,122,0x00000000,2356290
4300,0x0000017e,20,62,0x00000000,954
4301,0x0000017e,20,62,0x00000000,852
4302,0x0000017e,20,62,0x00000000,853
4303,0x0000017e,20,62,0x00000000,2294
4304,0x0000017e,20,62,0x00000000,1005
4305,0x0000017e,20,62,0x00000000,852
4306,0x0000017e,20,62,0x00000000,853
4307,0x0000017e,20,62,0x00000000,852
4308,0x0000017e,20,62,0x00000000,852
4309,0x0000017e,20,62,0x00000000,863
4310,0x0000017e,20,62,0x00000000,853
4311,0x0000017e,20,62,0x00000000,1198
4312,0x0000017e,20,62,0x00000000,954
4313,0x0000017e,20,62,0x00000000,913
4314,0x0000017e,20,62,0x00000000,873
4315,0x0000017e,20,62,0x00000000,852
4316,0x0000017b,12,44,0x00000000,4191
4317,0x00000158,107,428,0x00000000,2355640
4318,0x00000165,14,10,0x00000000,1807
4319,0x00000165,14,10,0x00000000,1654
4320,0x00000145,12,10,0x00000000,74610700
4321,0x00000144,12,10,0x00000100,984
4322,0x00000143,11,10,0x00000000,4628
4323,0x0000017a,22,83,0x00000000,914
4324,0x0000017a,22,27,0x00000000,690
4325,0x00000131,355,474,0x00000000,22915
4326,0x00000131,353,440,0x00000000,19262
4327,0x0000017b,12,44,0x00000000,3106
4328,0x00000168,84,338,0x00000000,82508
4329,0x00000176,59,48,0x00000000,5978
4330,0x00000151,41,29,0x00000000,5683
4331,0x00000147,464,122,0x00000000,2647734
4332,0x0000017e,20,62,0x00000000,2030
4333,0x0000017e,20,62,0x00000000,2345
4334,0x0000017e,20,62,0x00000000,1959
4335,0x0000017e,20,62,0x00000000,1411
4336,0x0000017e,20,62,0x00000000,1117
4337,0x0000017e,20,62,0x00000000,1188
4338,0x0000017e,20,62,0x00000000,792
4339,0x0000017e,20,62,0x00000000,1056
4340,0x0000017e,20,62,0x00000000,995
4341,0x0000017e,20,62,0x00000000,1126
4342,0x0000017e,20,62,0x00000000,863
4343,0x0000017e,20,62,0x00000000,863
4344,0x0000017e,20,62,0x00000000,862
4345,0x0000017e,20,62,0x00000000,853
4346,0x0000017e,20,62,0x00000000,1005
4347,0x0000017e,20,62,0x00000000,863
4348,0x0000017b,12,44,0x00000000,5034
4349,0x00000158,107,428,0x00000000,2356583
4350,0x00000165,14,10,0x00000000,1766
4351,0x00000165,14,10,0x00000000,1694
4352,0x00000145,12,10,0x00000000,76596184
4353,0x00000144,12,10,0x00000100,1167
4354,0x00000143,11,10,0x00000000,4577
4355,0x0000017a,22,83,0x00000000,772
4356,0x0000017a,22,27,0x00000000,771
4357,0x00000131,355,474,0x00000000,25381
4358,0x00000131,353,440,0x00000000,18907
4359,0x0000017b,12,44,0x00000000,2426
4360,0x00000168,84,338,0x00000000,60800
4361,0x00000176,59,48,0x00000000,3481
4362,0x00000151,41,29,0x00000000,3653
4363,0x00000147,464,122,0x00000000,2382169
4364,0x0000017e,20,62,0x00000000,934
4365,0x0000017e,20,62,0x00000000,852
4366,0x0000017e,20,62,0x00000000,842
4367,0x0000017e,20,62,0x00000000,842
4368,0x0000017e,20,62,0x00000000,853
4369,0x0000017e,20,62,0x00000000,843
4370,0x0000017e,20,62,0x00000000,863
4371,0x0000017e,20,62,0x00000000,852
4372,0x0000017e,20,62,0x00000000,1035
4373,0x0000017e,20,62,0x00000000,862
4374,0x0000017e,20,62,0x00000000,2649
4375,0x0000017e,20,62,0x00000000,1035
4376,0x0000017e,20,62,0x00000000,862
4377,0x0000017e,20,62,0x00000000,832
4378,0x0000017e,20,62,0x00000000,853
4379,0x0000017e,20,62,0x00000000,852
4380,0x0000017b,12,44,0x00000000,4892
4381,0x00000158,107,428,0x00000000,2311647
4382,0x00000165,14,10,0x00000000,5288
4383,0x00000165,14,10,0x00000000,2192
4384,0x00000145,12,10,0x00000000,78088784
4385,0x00000144,12,10,0x00000100,1228
4386,0x00000143,11,10,0x00000000,5541
4387,0x0000017a,22,83,0x00000000,700
4388,0x0000017a,22,27,0x00000000,812
4389,0x00000131,355,474,0x00000000,23170
4390,0x00000131,353,440,0x00000000,18937
4391,0x0000017b,12,44,0x00000000,2416
4392,0x00000168,84,338,0x00000000,61074
4393,0x00000176,59,48,0x00000000,3998
4394,0x00000151,41,29,0x00000000,3410
4395,0x00000147,464,122,0x00000000,2429521
4396,0x0000017e,20,62,0x00000000,1025
4397,0x0000017e,20,62,0x00000000,852
4398,0x0000017e,20,62,0x00000000,852
4399,0x0000017e,20,62,0x00000000,843
4400,0x0000017e,20,62,0x00000000,863
4401,0x0000017e,20,62,0x00000000,863
4402,0x0000017e,20,62,0x00000000,1045
4403,0x0000017e,20,62,0x00000000,984
4404,0x0000017e,20,62,0x00000000,822
4405,0x0000017e,20,62,0x00000000,873
4406,0x0000017e,20,62,0x00000000,863
4407,0x0000017e,20,62,0x00000000,843
4408,0x0000017e,20,62,0x00000000,863
4409,0x0000017e,20,62,0x00000000,842
4410,0x0000017e,20,62,0x00000000,863
4411,0x0000017e,20,62,0x00000000,852
4412,0x0000017b,12,44,0x00000000,4760
4413,0x00000158,107,428,0x00000000,2317624
4414,0x00000165,14,10,0x00000000,2121
4415,0x00000165,14,10,0x00000000,1694
4416,0x00000145,12,10,0x00000000,85628157
4417,0x00000144,12,10,0x00000100,1268
4418,0x00000143,11,10,0x00000000,4029
4419,0x0000017a,22,83,0x00000000,2202
4420,0x0000017a,22,27,0x00000000,771
4421,0x00000131,355,474,0x00000000,21769
4422,0x00000131,353,440,0x00000000,18866
4423,0x0000017b,12,44,0x00000000,2344
4424,0x00000168,84,338,0x00000000,60313
4425,0x00000176,59,48,0x00000000,3603
4426,0x00000151,41,29,0x00000000,3795
4427,0x00000147,464,122,0x00000000,2344660
4428,0x0000017e,20,62,0x00000000,1116
4429,0x0000017e,20,62,0x00000000,863
4430,0x0000017e,20,62,0x00000000,852
4431,0x0000017e,20,62,0x00000000,964
4432,0x0000017e,20,62,0x00000000,944
4433,0x0000017e,20,62,0x00000000,843
4434,0x0000017e,20,62,0x00000000,863
4435,0x0000017e,20,62,0x00000000,1949
4436,0x0000017e,20,62,0x00000000,1441
4437,0x0000017e,20,62,0x00000000,964
4438,0x0000017e,20,62,0x00000000,1055
4439,0x0000017e,20,62,0x00000000,1086
4440,0x0000017e,20,62,0x00000000,1867
4441,0x0000017e,20,62,0x00000000,1217
4442,0x0000017e,20,62,0x00000000,944
4443,0x0000017e,20,62,0x00000000,853
4444,0x0000017b,12,44,0x00000000,4780
4445,0x00000158,107,428,0x00000000,2424609
4446,0x00000165,14,10,0x00000000,4709
4447,0x00000165,14,10,0x00000000,3938
4448,0x00000145,12,10,0x00000000,89837108
4449,0x00000144,12,10,0x00000100,1197
4450,0x00000143,11,10,0x00000000,6383
4451,0x0000017a,22,83,0x00000000,771
4452,0x0000017a,22,27,0x00000000,730
4453,0x00000131,355,474,0x00000000,25939
4454,0x00000131,353,440,0x00000000,20825
4455,0x0000017b,12,44,0x00000000,5582
4456,0x00000168,84,338,0x00000000,65569
4457,0x00000176,59,48,0x00000000,4892
4458,0x00000151,41,29,0x00000000,4090
4459,0x00000147,464,122,0x00000000,2423158
4460,0x0000017e,20,62,0x00000000,1726
4461,0x0000017e,20,62,0x00000000,964
4462,0x0000017e,20,62,0x00000000,1106
4463,0x0000017e,20,62,0x00000000,1958
4464,0x0000017e,20,62,0x00000000,1878
4465,0x0000017e,20,62,0x00000000,1278
4466,0x0000017e,20,62,0x00000000,1350
4467,0x0000017e,20,62,0x00000000,1553
4468,0x0000017e,20,62,0x00000000,1796
4469,0x0000017e,20,62,0x00000000,1106
4470,0x0000017e,20,62,0x00000000,1126
4471,0x0000017e,20,62,0x00000000,1593
4472,0x0000017e,20,62,0x00000000,1360
4473,0x0000017e,20,62,0x00000000,873
4474,0x0000017e,20,62,0x00000000,822
4475,0x0000017e,20,62,0x00000000,822
4476,0x0000017b,12,44,0x00000000,4901
4477,0x00000158,107,428,0x00000000,2405135
4478,0x00000165,14,10,0x00000000,5876
4479,0x00000165,14,10,0x00000000,2780
4480,0x00000145,12,10,0x00000000,85352169
4481,0x00000144,12,10,0x00000100,1573
4482,0x00000143,11,10,0x00000000,4800
4483,0x0000017a,22,83,0x00000000,771
4484,0x0000017a,22,27,0x00000000,629
4485,0x00000131,355,474,0x00000000,24885
4486,0x00000131,353,440,0x00000000,19820
4487,0x0000017b,12,44,0x00000000,3248
4488,0x00000168,84,338,0x00000000,82243
4489,0x00000176,59,48,0x00000000,5226
4490,0x00000151,41,29,0x00000000,3573
4491,0x00000147,464,122,0x00000000,2412158
4492,0x0000017e,20,62,0x00000000,954
4493,0x0000017e,20,62,0x00000000,964
4494,0x0000017e,20,62,0x00000000,873
4495,0x0000017e,20,62,0x00000000,842
4496,0x0000017e,20,62,0x00000000,873
4497,0x0000017e,20,62,0x00000000,933
4498,0x0000017e,20,62,0x00000000,863
4499,0x0000017e,20,62,0x00000000,873
4500,0x0000017e,20,62,0x00000000,862
4501,0x0000017e,20,62,0x00000000,872
4502,0x0000017e,20,62,0x00000000,1167
4503,0x0000017e,20,62,0x00000000,1156
4504,0x0000017e,20,62,0x00000000,1594
4505,0x0000017e,20,62,0x00000000,1299
4506,0x0000017e,20,62,0x00000000,853
4507,0x0000017e,20,62,0x00000000,2284
4508,0x0000017b,12,44,0x00000000,4983
4509,0x00000158,107,428,0x00000000,2429065
4510,0x00000165,14,10,0x00000000,2192
4511,0x00000165,14,10,0x00000000,1634
4512,0x00000145,12,10,0x00000000,88643370
