server_seq,command_code,request_bytes,response_bytes,response_code,internal_ns
3966,0x00000165,14,10,0x00000000,1888
3967,0x00000165,14,10,0x00000000,1687
3968,0x00000145,12,10,0x00000000,78488162
3969,0x00000144,12,10,0x00000100,1383
3970,0x00000143,11,10,0x00000000,4645
3971,0x0000017a,22,83,0x00000000,778
3972,0x0000017a,22,27,0x00000000,677
3973,0x00000131,89,1392,0x00000000,24802
3974,0x00000131,88,2127,0x00000000,23610
3975,0x0000017b,12,44,0x00000000,2968
3976,0x00000168,84,1170,0x00000000,61630
3977,0x00000176,59,48,0x00000000,3706
3978,0x00000151,41,29,0x00000000,3585
3979,0x00000147,1296,122,0x00000000,99154
3980,0x0000017e,20,62,0x00000000,1081
3981,0x0000017e,20,62,0x00000000,2343
3982,0x0000017e,20,62,0x00000000,1110
3983,0x0000017e,20,62,0x00000000,929
3984,0x0000017e,20,62,0x00000000,1414
3985,0x0000017e,20,62,0x00000000,869
3986,0x0000017e,20,62,0x00000000,859
3987,0x0000017e,20,62,0x00000000,869
3988,0x0000017e,20,62,0x00000000,878
3989,0x0000017e,20,62,0x00000000,858
3990,0x0000017e,20,62,0x00000000,879
3991,0x0000017e,20,62,0x00000000,868
3992,0x0000017e,20,62,0x00000000,859
3993,0x0000017e,20,62,0x00000000,858
3994,0x0000017e,20,62,0x00000000,838
3995,0x0000017e,20,62,0x00000000,970
3996,0x0000017b,12,44,0x00000000,4897
3997,0x00000158,105,3479,0x00000000,618852
3998,0x00000165,14,10,0x00000000,1828
3999,0x00000165,14,10,0x00000000,1615
4000,0x00000145,12,10,0x00000000,72172104
4001,0x00000144,12,10,0x00000100,1232
4002,0x00000143,11,10,0x00000000,5403
4003,0x0000017a,22,83,0x00000000,797
4004,0x0000017a,22,27,0x00000000,667
4005,0x00000131,89,1392,0x00000000,25589
4006,0x00000131,88,2127,0x00000000,23256
4007,0x0000017b,12,44,0x00000000,3312
4008,0x00000168,84,1170,0x00000000,60782
4009,0x00000176,59,48,0x00000000,3868
4010,0x00000151,41,29,0x00000000,3393
4011,0x00000147,1296,122,0x00000000,93248
4012,0x0000017e,20,62,0x00000000,1292
4013,0x0000017e,20,62,0x00000000,879
4014,0x0000017e,20,62,0x00000000,838
4015,0x0000017e,20,62,0x00000000,848
4016,0x0000017e,20,62,0x00000000,798
4017,0x0000017e,20,62,0x00000000,939
4018,0x0000017e,20,62,0x00000000,879
4019,0x0000017e,20,62,0x00000000,879
4020,0x0000017e,20,62,0x00000000,888
4021,0x0000017e,20,62,0x00000000,2252
4022,0x0000017e,20,62,0x00000000,929
4023,0x0000017e,20,62,0x00000000,869
4024,0x0000017e,20,62,0x00000000,879
4025,0x0000017e,20,62,0x00000000,1656
4026,0x0000017e,20,62,0x00000000,949
4027,0x0000017e,20,62,0x00000000,838
4028,0x0000017b,12,44,0x00000000,5776
4029,0x00000158,105,3479,0x00000000,391288
4030,0x00000165,14,10,0x00000000,2090
4031,0x00000165,14,10,0x00000000,1959
4032,0x00000145,12,10,0x00000000,80091937
4033,0x00000144,12,10,0x00000100,1111
4034,0x00000143,11,10,0x00000000,4796
4035,0x0000017a,22,83,0x00000000,738
4036,0x0000017a,22,27,0x00000000,666
4037,0x00000131,89,1392,0x00000000,27841
4038,0x00000131,88,2127,0x00000000,23539
4039,0x0000017b,12,44,0x00000000,2505
4040,0x00000168,84,1170,0x00000000,59802
4041,0x00000176,59,48,0x00000000,3575
4042,0x00000151,41,29,0x00000000,3312
4043,0x00000147,1296,122,0x00000000,88421
4044,0x0000017e,20,62,0x00000000,1242
4045,0x0000017e,20,62,0x00000000,858
4046,0x0000017e,20,62,0x00000000,980
4047,0x0000017e,20,62,0x00000000,2070
4048,0x0000017e,20,62,0x00000000,949
4049,0x0000017e,20,62,0x00000000,858
4050,0x0000017e,20,62,0x00000000,848
4051,0x0000017e,20,62,0x00000000,869
4052,0x0000017e,20,62,0x00000000,1100
4053,0x0000017e,20,62,0x00000000,1070
4054,0x0000017e,20,62,0x00000000,1111
4055,0x0000017e,20,62,0x00000000,1636
4056,0x0000017e,20,62,0x00000000,1273
4057,0x0000017e,20,62,0x00000000,858
4058,0x0000017e,20,62,0x00000000,868
4059,0x0000017e,20,62,0x00000000,858
4060,0x0000017b,12,44,0x00000000,6069
4061,0x00000158,105,3479,0x00000000,261030
4062,0x00000165,14,10,0x00000000,1757
4063,0x00000165,14,10,0x00000000,1929
4064,0x00000145,12,10,0x00000000,72377079
4065,0x00000144,12,10,0x00000100,1312
4066,0x00000143,11,10,0x00000000,4968
4067,0x0000017a,22,83,0x00000000,1949
4068,0x0000017a,22,27,0x00000000,717
4069,0x00000131,89,1392,0x00000000,24984
4070,0x00000131,88,2127,0x00000000,23165
4071,0x0000017b,12,44,0x00000000,2585
4072,0x00000168,84,1170,0x00000000,60650
4073,0x00000176,59,48,0x00000000,3766
4074,0x00000151,41,29,0x00000000,3110
4075,0x00000147,1296,122,0x00000000,88117
4076,0x0000017e,20,62,0x00000000,939
4077,0x0000017e,20,62,0x00000000,859
4078,0x0000017e,20,62,0x00000000,839
4079,0x0000017e,20,62,0x00000000,879
4080,0x0000017e,20,62,0x00000000,879
4081,0x0000017e,20,62,0x00000000,939
4082,0x0000017e,20,62,0x00000000,888
4083,0x0000017e,20,62,0x00000000,869
4084,0x0000017e,20,62,0x00000000,848
4085,0x0000017e,20,62,0x00000000,879
4086,0x0000017e,20,62,0x00000000,869
4087,0x0000017e,20,62,0x00000000,879
4088,0x0000017e,20,62,0x00000000,858
4089,0x0000017e,20,62,0x00000000,889
4090,0x0000017e,20,62,0x00000000,858
4091,0x0000017e,20,62,0x00000000,879
4092,0x0000017b,12,44,0x00000000,4383
4093,0x00000158,105,3479,0x00000000,258203
4094,0x00000165,14,10,0x00000000,1727
4095,0x00000165,14,10,0x00000000,1626
4096,0x00000145,12,10,0x00000000,77113194
4097,0x00000144,12,10,0x00000100,1060
4098,0x00000143,11,10,0x00000000,4504
4099,0x0000017a,22,83,0x00000000,697
4100,0x0000017a,22,27,0x00000000,666
4101,0x00000131,89,1392,0x00000000,24327
4102,0x00000131,88,2127,0x00000000,23155
4103,0x0000017b,12,44,0x00000000,2403
4104,0x00000168,84,1170,0x00000000,62427
4105,0x00000176,59,48,0x00000000,3625
4106,0x00000151,41,29,0x00000000,3504
4107,0x00000147,1296,122,0x00000000,92319
4108,0x0000017e,20,62,0x00000000,2262
4109,0x0000017e,20,62,0x00000000,1384
4110,0x0000017e,20,62,0x00000000,848
4111,0x0000017e,20,62,0x00000000,859
4112,0x0000017e,20,62,0x00000000,869
4113,0x0000017e,20,62,0x00000000,868
4114,0x0000017e,20,62,0x00000000,828
4115,0x0000017e,20,62,0x00000000,839
4116,0x0000017e,20,62,0x00000000,848
4117,0x0000017e,20,62,0x00000000,878
4118,0x0000017e,20,62,0x00000000,868
4119,0x0000017e,20,62,0x00000000,868
4120,0x0000017e,20,62,0x00000000,879
4121,0x0000017e,20,62,0x00000000,888
4122,0x0000017e,20,62,0x00000000,878
4123,0x0000017e,20,62,0x00000000,929
4124,0x0000017b,12,44,0x00000000,5534
4125,0x00000158,105,3479,0x00000000,508235
4126,0x00000165,14,10,0x00000000,2121
4127,0x00000165,14,10,0x00000000,1595
4128,0x00000145,12,10,0x00000000,80863121
4129,0x00000144,12,10,0x00000100,999
4130,0x00000143,11,10,0x00000000,4484
4131,0x0000017a,22,83,0x00000000,798
4132,0x0000017a,22,27,0x00000000,646
4133,0x00000131,89,1392,0x00000000,27659
4134,0x00000131,88,2127,0x00000000,24205
4135,0x0000017b,12,44,0x00000000,2767
4136,0x00000168,84,1170,0x00000000,60136
4137,0x00000176,59,48,0x00000000,3666
4138,0x00000151,41,29,0x00000000,3161
4139,0x00000147,1296,122,0x00000000,92157
4140,0x0000017e,20,62,0x00000000,1222
4141,0x0000017e,20,62,0x00000000,919
4142,0x0000017e,20,62,0x00000000,828
4143,0x0000017e,20,62,0x00000000,868
4144,0x0000017e,20,62,0x00000000,878
4145,0x0000017e,20,62,0x00000000,858
4146,0x0000017e,20,62,0x00000000,848
4147,0x0000017e,20,62,0x00000000,1999
4148,0x0000017e,20,62,0x00000000,1010
4149,0x0000017e,20,62,0x00000000,888
4150,0x0000017e,20,62,0x00000000,848
4151,0x0000017e,20,62,0x00000000,868
4152,0x0000017e,20,62,0x00000000,878
4153,0x0000017e,20,62,0x00000000,959
4154,0x0000017e,20,62,0x00000000,818
4155,0x0000017e,20,62,0x00000000,879
4156,0x0000017b,12,44,0x00000000,5594
4157,0x00000158,105,3479,0x00000000,260060
4158,0x00000165,14,10,0x00000000,2080
4159,0x00000165,14,10,0x00000000,1636
4160,0x00000145,12,10,0x00000000,82961620
4161,0x00000144,12,10,0x00000100,1302
4162,0x00000143,11,10,0x00000000,4484
4163,0x0000017a,22,83,0x00000000,808
4164,0x0000017a,22,27,0x00000000,677
4165,0x00000131,89,1392,0x00000000,23761
4166,0x00000131,88,2127,0x00000000,22964
4167,0x0000017b,12,44,0x00000000,2666
4168,0x00000168,84,1170,0x00000000,59862
4169,0x00000176,59,48,0x00000000,4039
4170,0x00000151,41,29,0x00000000,4726
4171,0x00000147,1296,122,0x00000000,99428
4172,0x0000017e,20,62,0x00000000,1050
4173,0x0000017e,20,62,0x00000000,859
4174,0x0000017e,20,62,0x00000000,2444
4175,0x0000017e,20,62,0x00000000,1081
4176,0x0000017e,20,62,0x00000000,879
4177,0x0000017e,20,62,0x00000000,909
4178,0x0000017e,20,62,0x00000000,869
4179,0x0000017e,20,62,0x00000000,859
4180,0x0000017e,20,62,0x00000000,868
4181,0x0000017e,20,62,0x00000000,878
4182,0x0000017e,20,62,0x00000000,1222
4183,0x0000017e,20,62,0x00000000,889
4184,0x0000017e,20,62,0x00000000,848
4185,0x0000017e,20,62,0x00000000,858
4186,0x0000017e,20,62,0x00000000,878
4187,0x0000017e,20,62,0x00000000,1212
4188,0x0000017b,12,44,0x00000000,5352
4189,0x00000158,105,3479,0x00000000,292941
4190,0x00000165,14,10,0x00000000,1817
4191,0x00000165,14,10,0x00000000,1727
4192,0x00000145,12,10,0x00000000,80630427
4193,0x00000144,12,10,0x00000100,1918
4194,0x00000143,11,10,0x00000000,6907
4195,0x0000017a,22,83,0x00000000,2151
4196,0x0000017a,22,27,0x00000000,636
4197,0x00000131,89,1392,0x00000000,27558
4198,0x00000131,88,2127,0x00000000,30103
4199,0x0000017b,12,44,0x00000000,4675
4200,0x00000168,84,1170,0x00000000,62105
4201,0x00000176,59,48,0x00000000,4121
4202,0x00000151,41,29,0x00000000,4382
4203,0x00000147,1296,122,0x00000000,95681
4204,0x0000017e,20,62,0x00000000,2056
4205,0x0000017e,20,62,0x00000000,856
4206,0x0000017e,20,62,0x00000000,1552
4207,0x0000017e,20,62,0x00000000,1401
4208,0x0000017e,20,62,0x00000000,816
4209,0x0000017e,20,62,0x00000000,847
4210,0x0000017e,20,62,0x00000000,1602
4211,0x0000017e,20,62,0x00000000,917
4212,0x0000017e,20,62,0x00000000,967
4213,0x0000017e,20,62,0x00000000,907
4214,0x0000017e,20,62,0x00000000,866
4215,0x0000017e,20,62,0x00000000,1401
4216,0x0000017e,20,62,0x00000000,927
4217,0x0000017e,20,62,0x00000000,866
4218,0x0000017e,20,62,0x00000000,847
4219,0x0000017e,20,62,0x00000000,1240
4220,0x0000017b,12,44,0x00000000,6782
4221,0x00000158,105,3479,0x00000000,234946
4222,0x00000165,14,10,0x00000000,4585
4223,0x00000165,14,10,0x00000000,2701
4224,0x00000145,12,10,0x00000000,80862741
4225,0x00000144,12,10,0x00000100,1360
4226,0x00000143,11,10,0x00000000,8495
4227,0x0000017a,22,83,0x00000000,1895
4228,0x0000017a,22,27,0x00000000,726
4229,0x00000131,89,1392,0x00000000,28407
4230,0x00000131,88,2127,0x00000000,24245
4231,0x0000017b,12,44,0x00000000,6046
4232,0x00000168,84,1170,0x00000000,69018
4233,0x00000176,59,48,0x00000000,8031
4234,0x00000151,41,29,0x00000000,7235
4235,0x00000147,1296,122,0x00000000,148777
4236,0x0000017e,20,62,0x00000000,2136
4237,0x0000017e,20,62,0x00000000,1622
4238,0x0000017e,20,62,0x00000000,1008
4239,0x0000017e,20,62,0x00000000,967
4240,0x0000017e,20,62,0x00000000,2398
4241,0x0000017e,20,62,0x00000000,2318
4242,0x0000017e,20,62,0x00000000,1441
4243,0x0000017e,20,62,0x00000000,847
4244,0x0000017e,20,62,0x00000000,856
4245,0x0000017e,20,62,0x00000000,796
4246,0x0000017e,20,62,0x00000000,1622
4247,0x0000017e,20,62,0x00000000,20657
4248,0x0000017e,20,62,0x00000000,2579
4249,0x0000017e,20,62,0x00000000,1129
4250,0x0000017e,20,62,0x00000000,2741
4251,0x0000017e,20,62,0x00000000,2630
4252,0x0000017b,12,44,0x00000000,5754
4253,0x00000158,105,3479,0x00000000,354147
4254,0x00000165,14,10,0x00000000,3920
4255,0x00000165,14,10,0x00000000,2872
4256,0x00000145,12,10,0x00000000,81879424
4257,0x00000144,12,10,0x00000100,1078
4258,0x00000143,11,10,0x00000000,5824
4259,0x0000017a,22,83,0x00000000,806
4260,0x0000017a,22,27,0x00000000,685
4261,0x00000131,89,1392,0x00000000,26956
4262,0x00000131,88,2127,0x00000000,23439
4263,0x0000017b,12,44,0x00000000,3013
4264,0x00000168,84,1170,0x00000000,62931
4265,0x00000176,59,48,0x00000000,4041
4266,0x00000151,41,29,0x00000000,8132
4267,0x00000147,1296,122,0x00000000,105467
4268,0x0000017e,20,62,0x00000000,958
4269,0x0000017e,20,62,0x00000000,846
4270,0x0000017e,20,62,0x00000000,847
4271,0x0000017e,20,62,0x00000000,1602
4272,0x0000017e,20,62,0x00000000,1753
4273,0x0000017e,20,62,0x00000000,988
4274,0x0000017e,20,62,0x00000000,1008
4275,0x0000017e,20,62,0x00000000,856
4276,0x0000017e,20,62,0x00000000,867
4277,0x0000017e,20,62,0x00000000,1401
4278,0x0000017e,20,62,0x00000000,866
4279,0x0000017e,20,62,0x00000000,988
4280,0x0000017e,20,62,0x00000000,867
4281,0x0000017e,20,62,0x00000000,877
4282,0x0000017e,20,62,0x00000000,998
4283,0x0000017e,20,62,0x00000000,1734
4284,0x0000017b,12,44,0x00000000,5261
4285,0x00000158,105,3479,0x00000000,289352
4286,0x00000165,14,10,0x00000000,2257
4287,0x00000165,14,10,0x00000000,1602
4288,0x00000145,12,10,0x00000000,75460316
4289,0x00000144,12,10,0x00000100,1410
4290,0x00000143,11,10,0x00000000,5552
4291,0x0000017a,22,83,0x00000000,806
4292,0x0000017a,22,27,0x00000000,624
4293,0x00000131,89,1392,0x00000000,25404
4294,0x00000131,88,2127,0x00000000,26241
4295,0x0000017b,12,44,0x00000000,3033
4296,0x00000168,84,1170,0x00000000,61279
4297,0x00000176,59,48,0x00000000,3850
4298,0x00000151,41,29,0x00000000,3466
4299,0x00000147,1296,122,0x00000000,92215
4300,0x0000017e,20,62,0x00000000,1180
4301,0x0000017e,20,62,0x00000000,906
4302,0x0000017e,20,62,0x00000000,896
4303,0x0000017e,20,62,0x00000000,1088
4304,0x0000017e,20,62,0x00000000,2297
4305,0x0000017e,20,62,0x00000000,1773
4306,0x0000017e,20,62,0x00000000,1300
4307,0x0000017e,20,62,0x00000000,846
4308,0x0000017e,20,62,0x00000000,847
4309,0x0000017e,20,62,0x00000000,856
4310,0x0000017e,20,62,0x00000000,1048
4311,0x0000017e,20,62,0x00000000,2832
4312,0x0000017e,20,62,0x00000000,1058
4313,0x0000017e,20,62,0x00000000,988
4314,0x0000017e,20,62,0x00000000,866
4315,0x0000017e,20,62,0x00000000,866
4316,0x0000017b,12,44,0x00000000,6580
4317,0x00000158,105,3479,0x00000000,308327
4318,0x00000165,14,10,0x00000000,1784
4319,0x00000165,14,10,0x00000000,1643
4320,0x00000145,12,10,0x00000000,82805603
4321,0x00000144,12,10,0x00000100,1128
4322,0x00000143,11,10,0x00000000,5674
4323,0x0000017a,22,83,0x00000000,857
4324,0x0000017a,22,27,0x00000000,655
4325,0x00000131,89,1392,0x00000000,41346
4326,0x00000131,88,2127,0x00000000,23288
4327,0x0000017b,12,44,0x00000000,6913
4328,0x00000168,84,1170,0x00000000,68413
4329,0x00000176,59,48,0x00000000,3930
4330,0x00000151,41,29,0x00000000,3517
4331,0x00000147,1296,122,0x00000000,88638
4332,0x0000017e,20,62,0x00000000,1491
4333,0x0000017e,20,62,0x00000000,1713
4334,0x0000017e,20,62,0x00000000,866
4335,0x0000017e,20,62,0x00000000,857
4336,0x0000017e,20,62,0x00000000,877
4337,0x0000017e,20,62,0x00000000,867
4338,0x0000017e,20,62,0x00000000,1159
4339,0x0000017e,20,62,0x00000000,877
4340,0x0000017e,20,62,0x00000000,857
4341,0x0000017e,20,62,0x00000000,816
4342,0x0000017e,20,62,0x00000000,867
4343,0x0000017e,20,62,0x00000000,887
4344,0x0000017e,20,62,0x00000000,2811
4345,0x0000017e,20,62,0x00000000,1542
4346,0x0000017e,20,62,0x00000000,826
4347,0x0000017e,20,62,0x00000000,917
4348,0x0000017b,12,44,0x00000000,4716
4349,0x00000158,105,3479,0x00000000,418711
4350,0x00000165,14,10,0x00000000,4323
4351,0x00000165,14,10,0x00000000,1945
4352,0x00000145,12,10,0x00000000,77698554
4353,0x00000144,12,10,0x00000100,1663
4354,0x00000143,11,10,0x00000000,7638
4355,0x0000017a,22,83,0x00000000,2580
4356,0x0000017a,22,27,0x00000000,1551
4357,0x00000131,89,1392,0x00000000,35300
4358,0x00000131,88,2127,0x00000000,30070
4359,0x0000017b,12,44,0x00000000,5965
4360,0x00000168,84,1170,0x00000000,93374
4361,0x00000176,59,48,0x00000000,7437
4362,0x00000151,41,29,0x00000000,6873
4363,0x00000147,1296,122,0x00000000,123484
4364,0x0000017e,20,62,0x00000000,1320
4365,0x0000017e,20,62,0x00000000,907
4366,0x0000017e,20,62,0x00000000,927
4367,0x0000017e,20,62,0x00000000,2116
4368,0x0000017e,20,62,0x00000000,2449
4369,0x0000017e,20,62,0x00000000,1845
4370,0x0000017e,20,62,0x00000000,1199
4371,0x0000017e,20,62,0x00000000,1663
4372,0x0000017e,20,62,0x00000000,2428
4373,0x0000017e,20,62,0x00000000,2046
4374,0x0000017e,20,62,0x00000000,988
4375,0x0000017e,20,62,0x00000000,2197
4376,0x0000017e,20,62,0x00000000,1431
4377,0x0000017e,20,62,0x00000000,1944
4378,0x0000017e,20,62,0x00000000,1834
4379,0x0000017e,20,62,0x00000000,857
4380,0x0000017b,12,44,0x00000000,5431
4381,0x00000158,105,3479,0x00000000,309284
4382,0x00000165,14,10,0x00000000,3436
4383,0x00000165,14,10,0x00000000,3850
4384,0x00000145,12,10,0x00000000,86538481
4385,0x00000144,12,10,0x00000100,1693
4386,0x00000143,11,10,0x00000000,6580
4387,0x0000017a,22,83,0x00000000,1300
4388,0x0000017a,22,27,0x00000000,2015
4389,0x00000131,89,1392,0x00000000,27328
4390,0x00000131,88,2127,0x00000000,23520
4391,0x0000017b,12,44,0x00000000,4122
4392,0x00000168,84,1170,0x00000000,64262
4393,0x00000176,59,48,0x00000000,5019
4394,0x00000151,41,29,0x00000000,3869
4395,0x00000147,1296,122,0x00000000,98120
4396,0x0000017e,20,62,0x00000000,1078
4397,0x0000017e,20,62,0x00000000,897
4398,0x0000017e,20,62,0x00000000,958
4399,0x0000017e,20,62,0x00000000,857
4400,0x0000017e,20,62,0x00000000,1068
4401,0x0000017e,20,62,0x00000000,816
4402,0x0000017e,20,62,0x00000000,837
4403,0x0000017e,20,62,0x00000000,1753
4404,0x0000017e,20,62,0x00000000,957
4405,0x0000017e,20,62,0x00000000,846
4406,0x0000017e,20,62,0x00000000,1240
4407,0x0000017e,20,62,0x00000000,867
4408,0x0000017e,20,62,0x00000000,2650
4409,0x0000017e,20,62,0x00000000,2419
4410,0x0000017e,20,62,0x00000000,826
4411,0x0000017e,20,62,0x00000000,837
4412,0x0000017b,12,44,0x00000000,5008
4413,0x00000158,105,3479,0x00000000,311884
4414,0x00000165,14,10,0x00000000,4071
4415,0x00000165,14,10,0x00000000,2216
4416,0x00000145,12,10,0x00000000,84074060
4417,0x00000144,12,10,0x00000100,1632
4418,0x00000143,11,10,0x00000000,6550
4419,0x0000017a,22,83,0x00000000,665
4420,0x0000017a,22,27,0x00000000,1018
4421,0x00000131,89,1392,0x00000000,27449
4422,0x00000131,88,2127,0x00000000,27842
4423,0x0000017b,12,44,0x00000000,6953
4424,0x00000168,84,1170,0x00000000,66538
4425,0x00000176,59,48,0x00000000,4132
4426,0x00000151,41,29,0x00000000,4222
4427,0x00000147,1296,122,0x00000000,111754
4428,0x0000017e,20,62,0x00000000,1380
4429,0x0000017e,20,62,0x00000000,867
4430,0x0000017e,20,62,0x00000000,856
4431,0x0000017e,20,62,0x00000000,2409
4432,0x0000017e,20,62,0x00000000,1955
4433,0x0000017e,20,62,0x00000000,957
4434,0x0000017e,20,62,0x00000000,856
4435,0x0000017e,20,62,0x00000000,857
4436,0x0000017e,20,62,0x00000000,867
4437,0x0000017e,20,62,0x00000000,987
4438,0x0000017e,20,62,0x00000000,987
4439,0x0000017e,20,62,0x00000000,866
4440,0x0000017e,20,62,0x00000000,1098
4441,0x0000017e,20,62,0x00000000,856
4442,0x0000017e,20,62,0x00000000,816
4443,0x0000017e,20,62,0x00000000,2681
4444,0x0000017b,12,44,0x00000000,5291
4445,0x00000158,105,3479,0x00000000,649968
4446,0x00000165,14,10,0x00000000,1753
4447,0x00000165,14,10,0x00000000,1642
4448,0x00000145,12,10,0x00000000,83989141
4449,0x00000144,12,10,0x00000100,1723
4450,0x00000143,11,10,0x00000000,6681
4451,0x0000017a,22,83,0x00000000,1109
4452,0x0000017a,22,27,0x00000000,676
4453,0x00000131,89,1392,0x00000000,25122
4454,0x00000131,88,2127,0x00000000,23529
4455,0x0000017b,12,44,0x00000000,2590
4456,0x00000168,84,1170,0x00000000,60815
4457,0x00000176,59,48,0x00000000,7114
4458,0x00000151,41,29,0x00000000,4222
4459,0x00000147,1296,122,0x00000000,92094
4460,0x0000017e,20,62,0x00000000,987
4461,0x0000017e,20,62,0x00000000,857
4462,0x0000017e,20,62,0x00000000,857
4463,0x0000017e,20,62,0x00000000,867
4464,0x0000017e,20,62,0x00000000,867
4465,0x0000017e,20,62,0x00000000,896
4466,0x0000017e,20,62,0x00000000,1138
4467,0x0000017e,20,62,0x00000000,867
4468,0x0000017e,20,62,0x00000000,897
4469,0x0000017e,20,62,0x00000000,887
4470,0x0000017e,20,62,0x00000000,877
4471,0x0000017e,20,62,0x00000000,856
4472,0x0000017e,20,62,0x00000000,877
4473,0x0000017e,20,62,0x00000000,867
4474,0x0000017e,20,62,0x00000000,867
4475,0x0000017e,20,62,0x00000000,867
4476,0x0000017b,12,44,0x00000000,3869
4477,0x00000158,105,3479,0x00000000,289885
4478,0x00000165,14,10,0x00000000,1753
4479,0x00000165,14,10,0x00000000,1794
4480,0x00000145,12,10,0x00000000,82488125
4481,0x00000144,12,10,0x00000100,1650
4482,0x00000143,11,10,0x00000000,7182
4483,0x0000017a,22,83,0x00000000,956
4484,0x0000017a,22,27,0x00000000,875
4485,0x00000131,89,1392,0x00000000,32359
4486,0x00000131,88,2127,0x00000000,24563
4487,0x0000017b,12,44,0x00000000,3410
4488,0x00000168,84,1170,0x00000000,60270
4489,0x00000176,59,48,0x00000000,4154
4490,0x00000151,41,29,0x00000000,4727
4491,0x00000147,1296,122,0x00000000,99055
4492,0x0000017e,20,62,0x00000000,1036
4493,0x0000017e,20,62,0x00000000,1026
4494,0x0000017e,20,62,0x00000000,855
4495,0x0000017e,20,62,0x00000000,865
4496,0x0000017e,20,62,0x00000000,825
4497,0x0000017e,20,62,0x00000000,1026
4498,0x0000017e,20,62,0x00000000,2524
4499,0x0000017e,20,62,0x00000000,2143
4500,0x0000017e,20,62,0x00000000,1781
4501,0x0000017e,20,62,0x00000000,1932
4502,0x0000017e,20,62,0x00000000,1197
4503,0x0000017e,20,62,0x00000000,845
4504,0x0000017e,20,62,0x00000000,865
4505,0x0000017e,20,62,0x00000000,925
4506,0x0000017e,20,62,0x00000000,1258
4507,0x0000017e,20,62,0x00000000,844
4508,0x0000017b,12,44,0x00000000,5341
4509,0x00000158,105,3479,0x00000000,292420
4510,0x00000165,14,10,0x00000000,2595
4511,0x00000165,14,10,0x00000000,4476
4512,0x00000145,12,10,0x00000000,85299867
4513,0x00000144,12,10,0x00000100,1146
4514,0x00000143,11,10,0x00000000,4707
4515,0x0000017a,22,83,0x00000000,734
4516,0x0000017a,22,27,0x00000000,644
4517,0x00000131,89,1392,0x00000000,40616
